,Name,GPA,Gender,Experience (yrs),School,Accepted
2998,Dustin Smith,3.458831446155782,1,0.0,MIT,0
2999,Ronald Reeves,3.3336290626952194,1,1.0,Cornell,1
3000,Brett Hogan,3.480419934556322,1,0.0,USC,0
3001,Peter Lake,3.433556455018736,1,0.0,MIT,1
3002,Paul Santos,3.7502903654744544,1,1.0,MIT,1
3003,Celeste Dallis,3.708230988999696,0,3.0,Wellesley,1
3004,Ronald Rodrigez,3.6996529608985464,1,1.0,MIT,0
3005,Matthew Kelly,2.939667239060503,1,2.0,USC,0
3006,Ronald Myer,3.0238631614692566,1,2.0,Penn,0
3007,Steven Cuevas,3.458456156715973,1,0.0,Penn,1
3008,Eric Cochran,3.695679286539157,1,2.0,MIT,1
3009,Sam Chamberlin,3.7101217433281084,1,1.0,Cornell,0
3010,Billy Love,3.773760940095766,1,2.0,MIT,1
3011,Michael Clauson,3.524557376031981,1,3.0,MIT,0
3012,John Austin,3.0757042992524832,1,1.0,Penn,0
3013,Archie Buckley,3.4417621453694776,1,1.0,USC,0
3014,Molly Winters,3.929511549972279,0,3.0,Barnard,0
3015,Brian Hill,3.432050929619069,1,1.0,MIT,0
3016,Luz Kincaid,3.802004006942604,0,2.0,Wellesley,0
3017,Michael Molina,3.9248051345581167,1,0.0,Penn,1
3018,Kyle Hood,3.537590501951963,1,0.0,USC,0
3019,Mark Motl,3.85696573162122,1,0.0,USC,0
3020,John Arriaga,3.7137240560504896,1,0.0,MIT,1
3021,Joaquin Gill,3.648008882429106,1,0.0,USC,1
3022,Walter Ryan,3.5986679675774784,1,1.0,Cornell,0
3023,Howard Brahm,3.2850011991974926,1,2.0,USC,0
3024,Herbert Winchester,3.238319470215142,1,0.0,Penn,0
3025,Lois Cleveland,3.7807782363290823,0,3.0,Wellesley,0
3026,Lee Mcveigh,3.1397444725816928,1,1.0,Penn,0
3027,Bobby Gaddy,3.7323183393516883,1,0.0,Cornell,1
3028,Albert Vatter,3.2419431836332047,1,4.0,MIT,1
3029,Anthony Coleman,3.4412791362141855,1,1.0,USC,1
3030,Robert Squires,3.0993628160815203,1,2.0,MIT,0
3031,Michael Carlson,3.860403789034013,1,2.0,MIT,1
3032,Gary Jines,3.6061419001094435,1,0.0,USC,1
3033,Michael Dove,3.270045934171872,1,0.0,MIT,0
3034,Howard Cooper,3.7502145216321288,1,0.0,Cornell,0
3035,Harold Frick,3.09148024563428,1,2.0,Penn,0
3036,Eric Berk,2.907760747353577,1,1.0,Cornell,0
3037,Paul Torres,3.6958869617083288,1,0.0,USC,1
3038,Robert Barrett,3.2752123563306244,1,1.0,MIT,0
3039,Nicholas Hronick,3.220491306519301,1,3.0,USC,1
3040,Kevin Barry,3.306505548570887,1,2.0,USC,0
3041,Marie Hartman,3.8934966006913445,0,0.0,Wellesley,0
3042,Jose Rosi,3.022826076896052,1,1.0,Penn,0
3043,Michael Haley,3.249448185077342,1,0.0,MIT,0
3044,James Felton,3.4735766629573486,1,1.0,MIT,0
3045,Leonard Smith,3.827009879738012,1,0.0,MIT,0
3046,Robert Cook,3.493132194662776,1,1.0,USC,0
3047,Enrique Ho,3.6029704609870414,1,0.0,USC,0
3048,Robert Moore,3.63164967611217,1,0.0,Penn,1
3049,Richard Bijou,3.296828613451983,1,0.0,MIT,0
3050,David Rabil,3.0446864270187737,1,1.0,MIT,1
3051,Russell Calhoun,3.8019781975694533,1,1.0,Penn,0
3052,David Vroman,3.461726151020362,1,1.0,USC,0
3053,Enrique Medlock,3.0742422915908394,1,1.0,USC,1
3054,Tyler Cunningham,3.2555036200739433,1,0.0,USC,1
3055,Barbara Campbell,3.3570051762355844,0,0.0,Penn,0
3056,David Tirado,3.40028242332803,1,1.0,USC,1
3057,Norman Fleck,2.89879126963585,1,4.0,MIT,0
3058,Raymond Leandry,3.809511455205813,1,1.0,USC,1
3059,Andrew Conboy,3.68114971272865,1,0.0,Cornell,1
3060,Wade Williams,3.5576220365291435,1,1.0,Penn,1
3061,Jesse Demetro,3.2032704510845216,1,2.0,MIT,1
3062,Randall Wilson,3.9096942047026335,1,0.0,USC,1
3063,Matthew Lindsey,2.990188708031128,1,0.0,MIT,0
3064,Andrew Willis,3.5373563713240017,1,0.0,Penn,0
3065,Amy Huff,3.751212320011736,0,0.0,Wellesley,0
3066,Luis Middleton,3.4466271674476694,1,1.0,USC,0
3067,Earl Oyler,3.6439277378167683,1,3.0,MIT,0
3068,Harold Ross,3.621957892720943,1,0.0,Cornell,0
3069,Ronald Muzzy,3.450977276772245,1,1.0,MIT,0
3070,Marc Miller,3.1209848149100305,1,0.0,USC,0
3071,Michael Hale,3.855692486474371,1,4.0,MIT,0
3072,Marion Jester,3.2372486460152246,1,0.0,MIT,1
3073,Kevin Leone,3.557985940331104,1,1.0,MIT,0
3074,Mark Rheaume,3.193124430345596,1,0.0,USC,1
3075,Stephen Best,3.3502754114983393,1,0.0,USC,0
3076,Justin Young,3.4386009690482435,1,1.0,MIT,0
3077,Robert Gonzales,3.1875907664439356,1,0.0,MIT,0
3078,Christopher Cunningham,3.575276018461933,1,3.0,USC,0
3079,John Doak,3.7386380155659746,1,2.0,MIT,0
3080,Willie Cook,3.6949194523025244,1,3.0,Penn,1
3081,John Clevenger,3.756758292061979,1,0.0,USC,1
3082,Brian Rodriguez,3.715899469112446,1,0.0,MIT,0
3083,Francis Talty,3.5230130809444864,1,1.0,Penn,0
3084,Ryan Harris,3.091071260668052,1,0.0,MIT,0
3085,Richard Pekarek,3.3429470493188793,1,4.0,Cornell,0
3086,David Boyd,3.758134321665632,1,2.0,Cornell,1
3087,Robert Summerlin,3.7980146193136903,1,4.0,USC,1
3088,Alexander Vargas,3.2202064825574377,1,1.0,USC,0
3089,Donald Apadoca,3.4000949003565983,1,4.0,Cornell,0
3090,Ryan Baca,3.454470168013113,1,2.0,USC,1
3091,Nathan Mccarty,3.0079122376713245,1,2.0,Cornell,1
3092,Alexander Thompson,3.517030959385364,1,1.0,MIT,0
3093,Eric Gonzales,3.341162609904367,1,2.0,MIT,0
3094,Matthew Lamb,3.0723218637462506,1,1.0,MIT,0
3095,William Conn,3.5070149069745185,1,4.0,USC,0
3096,Donald Orear,3.400123917562714,1,1.0,MIT,0
3097,Robert Adams,3.6494124642621175,1,1.0,USC,0
3098,Dan Littrell,3.7271018189113407,1,3.0,Penn,1
3099,Matthew Woolery,3.644580207987985,1,2.0,Cornell,1
3100,Kenneth Dambrose,3.6196192664354623,1,1.0,MIT,1
3101,Heriberto Shifflett,3.6056960482864064,1,2.0,Penn,1
3102,Nathaniel Ivy,3.306053329424219,1,3.0,USC,0
3103,Jesus Wilson,2.997083207373775,1,0.0,Cornell,0
3104,Bryon Phillips,3.1118513340460114,1,1.0,USC,1
3105,Oscar Johnson,3.8318805925600197,1,2.0,USC,1
3106,Armando Bailey,3.57056892308481,1,0.0,USC,0
3107,Ty Spencer,3.3147286094087964,1,0.0,MIT,0
3108,Brady Riecke,3.7343285750956134,1,2.0,USC,1
3109,Samuel Hancock,3.5046211515188936,1,2.0,USC,1
3110,Mark Parramore,3.7884764690161203,1,0.0,Cornell,0
3111,Timothy Rataj,3.4540241163681813,1,1.0,Cornell,0
3112,George Vadasy,3.467570650115644,1,0.0,Penn,0
3113,John Tanner,3.83207667672794,1,1.0,USC,1
3114,Richard Martin,3.24031560127344,1,0.0,Penn,0
3115,Michael Holliday,3.400795915760878,1,1.0,USC,0
3116,Stephen Ronn,3.5415372828472114,1,1.0,MIT,0
3117,Mervin Spencer,2.8836635587164525,1,0.0,MIT,0
3118,Donald Owings,3.569419880988184,1,2.0,MIT,0
3119,Robert Toca,3.90888735201525,1,0.0,MIT,0
3120,David Davis,3.093807517923976,1,3.0,Penn,0
3121,Carlos Hickman,3.6875270597245997,1,1.0,USC,1
3122,Robert Perry,3.3257584126885336,1,2.0,MIT,0
3123,Byron Walker,3.309302354950333,1,2.0,MIT,0
3124,Rich Lawrence,3.671182498731395,1,0.0,Cornell,1
3125,William Coates,3.4389183552351317,1,1.0,USC,0
3126,Fred Shaw,3.761899454868136,1,3.0,Penn,1
3127,Guy Granado,3.5391473318238145,1,0.0,Cornell,0
3128,James Gaddis,3.292850899283648,1,2.0,USC,0
3129,Jerry Hathaway,3.014453087815262,1,1.0,USC,0
3130,Julie Harris,3.3541453564508474,0,1.0,Penn,0
3131,John Chandler,3.8581657881289173,1,1.0,MIT,0
3132,Richard Terrill,3.3722556632314173,1,1.0,Penn,0
3133,Donnie Weiner,3.5502907134144825,1,2.0,MIT,1
3134,Lynn Archer,3.333639364686497,1,2.0,USC,0
3135,John Hasselman,3.0061367775327064,1,4.0,Penn,0
3136,Damion Ware,3.541065579811045,1,2.0,Cornell,0
3137,Vincent Frances,3.396101956033517,1,2.0,USC,1
3138,Issac Cuevas,3.843715997986002,1,1.0,Penn,1
3139,George Tu,3.4283911982260804,1,0.0,MIT,1
3140,Randy Thomason,3.7388308731145314,1,1.0,Cornell,0
3141,Adam Hill,3.5871360647018076,1,0.0,USC,0
3142,Kevin Allen,3.402096889580254,1,0.0,USC,0
3143,Marc Hammons,3.649788508285927,1,0.0,MIT,1
3144,Leopoldo Howard,3.8243322094216596,1,1.0,USC,1
3145,James Wages,3.359099263239182,1,0.0,MIT,0
3146,Matthew Pulley,3.202194165825309,1,1.0,USC,0
3147,Jonathan Ramsour,3.6172721792089217,1,4.0,MIT,1
3148,Douglas Hostetler,2.9748105396556923,1,2.0,Penn,0
3149,Michael Haas,3.6128482330327674,1,0.0,MIT,1
3150,Jeffrey Lopez,3.397301446436412,1,1.0,USC,0
3151,Ryan Ruiz,3.2570211433389322,1,0.0,Cornell,0
3152,Dustin Morris,3.4042564408489215,1,1.0,USC,0
3153,Lee Kuykendall,3.0989499215934893,1,2.0,USC,0
3154,Steven Johnson,3.5795151599474027,1,0.0,Penn,1
3155,Jeffrey Nieto,3.6475634438594513,1,3.0,USC,1
3156,Aaron Brown,3.348720186759798,1,1.0,Penn,1
3157,Abraham Hernanez,2.935258829493719,1,2.0,USC,0
3158,David Abrew,3.6133920908696706,1,2.0,USC,1
3159,Thomas Bode,3.5899360911193035,1,1.0,Penn,0
3160,Betty Cooper,3.632784961264516,0,3.0,Barnard,1
3161,Humberto King,3.3769176326285244,1,2.0,MIT,0
3162,Richard Mosley,3.491043669036416,1,2.0,Penn,0
3163,Diego Harvey,3.4519120431401764,1,1.0,MIT,0
3164,John Valverde,3.522958053031912,1,1.0,USC,0
3165,Thomas Dufault,3.55934943947032,1,0.0,MIT,1
3166,Robert Forman,3.6428753947991415,1,0.0,MIT,0
3167,Justin Hentz,3.923182816019944,1,4.0,MIT,1
3168,Stanford White,3.1841702916410384,1,0.0,MIT,0
3169,Karl Hickman,3.60021333419703,1,1.0,Penn,0
3170,Cory Gilbert,3.208311437010229,1,1.0,Penn,0
3171,Loyd Deese,3.4524068436542237,1,2.0,USC,0
3172,Steven Lander,3.4883250704752333,1,0.0,MIT,0
3173,Paul Aspinall,3.9026531215393354,1,1.0,MIT,0
3174,Randall Mcclain,3.41936820200542,1,0.0,USC,0
3175,Julio Wilson,3.585220401380134,1,2.0,USC,1
3176,Jennifer Levenhagen,3.6791573147218366,0,2.0,Barnard,0
3177,Richard Gordon,3.393832919213092,1,0.0,Penn,0
3178,Phillip Moy,3.4119154870775876,1,0.0,Penn,0
3179,George Giliberto,3.239709867635789,1,0.0,MIT,0
3180,Phillip Ivie,3.738252427819128,1,0.0,Penn,0
3181,Paul Frazier,3.6774428352530886,1,0.0,Penn,1
3182,Angel Ivey,3.3778104776420097,1,0.0,USC,0
3183,Robert Christenson,3.7341741308632757,1,2.0,MIT,1
3184,Robert Wooldridge,3.4308993234735463,1,1.0,USC,0
3185,David Shani,3.2851099188772683,1,1.0,Cornell,0
3186,William Rose,3.7915277104997376,1,0.0,MIT,1
3187,Ronald Moser,3.274675750612166,1,0.0,USC,0
3188,Thomas Smith,3.426805692773221,1,2.0,Cornell,0
3189,Carson Hissem,3.810629441363597,1,3.0,MIT,1
3190,Fredrick Gribbin,3.8204805537904463,1,4.0,USC,1
3191,Justin Hamilton,3.334499452996169,1,0.0,USC,0
3192,Rick Daniels,3.803976223125799,1,1.0,USC,1
3193,Stephen Freeman,3.5310173755013627,1,0.0,Cornell,0
3194,Willis Lechler,3.881907404109179,1,1.0,USC,1
3195,Steven Smith,3.714862493642502,1,0.0,Penn,1
3196,Charles Barbieri,2.959954648019189,1,2.0,USC,0
3197,Larry Rodriguez,3.7447305101887816,1,0.0,MIT,0
3198,Edward Viverette,3.6606727056152293,1,1.0,Penn,1
3199,Edward Bowman,3.907518466539371,1,2.0,MIT,1
3200,Jesse Hey,3.7669869334110575,1,0.0,Cornell,0
3201,Jamie Moreno,3.3263217398016325,1,1.0,MIT,0
3202,Lawrence Cendejas,3.664765583149591,1,0.0,MIT,0
3203,Carl Mcburrough,3.613105220059489,1,2.0,Cornell,1
3204,Tyler Talbot,3.4529207056522444,1,2.0,Penn,0
3205,Edward Elias,3.616849590722188,1,2.0,MIT,1
3206,Jamie Smyth,3.4272165503291436,0,0.0,Wellesley,1
3207,John Brown,2.8512545433372787,1,2.0,Cornell,0
3208,Dennis Quinn,3.468657048910391,1,1.0,USC,0
3209,John Vreeland,3.4710376777847047,1,2.0,MIT,0
3210,Charles Gaden,3.0394590071564838,1,0.0,USC,0
3211,Robert Lamm,3.645561512968528,1,0.0,Penn,1
3212,Andrew Vosburg,3.6155617013398946,1,1.0,Penn,1
3213,James Bowers,3.3583752785229697,1,2.0,USC,0
3214,Harold Lott,3.541380502507835,1,1.0,MIT,1
3215,Christopher Watson,3.1757945955074405,1,2.0,Penn,0
3216,William Torrez,3.3273068736643463,1,1.0,Penn,0
3217,Randy Lake,3.4166441296873042,1,2.0,USC,1
3218,Daniel Jones,2.898348407908011,1,1.0,MIT,0
3219,Michael Gioe,3.5420336602855254,1,1.0,USC,0
3220,Jay Petri,3.8014716594515807,1,2.0,MIT,1
3221,Kenneth Satterwhite,3.822312208428709,1,1.0,MIT,0
3222,Chris Thompson,3.7911063311782756,1,1.0,USC,0
3223,Richard Peterson,3.879130473589733,1,2.0,USC,1
3224,Cameron Harper,3.051101315495168,1,0.0,MIT,1
3225,Thomas Cooper,3.3909946870026437,1,0.0,MIT,0
3226,Donald Temple,3.6678690853896585,1,1.0,USC,1
3227,Charles Stuckey,3.3433781818028314,1,0.0,MIT,0
3228,Charles Chick,3.7782848741956263,1,0.0,MIT,0
3229,Maxwell Wolery,3.1166903568450017,1,1.0,Cornell,1
3230,James Maxwell,3.381294405139947,1,2.0,Penn,0
3231,Max Wallace,3.6155255625067984,1,0.0,MIT,1
3232,John Gallego,3.7919549811346442,1,0.0,MIT,0
3233,Brent Sands,3.672699091803937,1,0.0,MIT,0
3234,Daniel Carpenter,3.6473331416733403,1,0.0,USC,1
3235,Ollie Wilson,3.185936105028551,1,1.0,MIT,0
3236,Joseph Weber,3.6698181038026556,1,0.0,USC,0
3237,James Spraglin,3.270222590770438,1,0.0,Cornell,1
3238,Gregory Koch,3.5327413171006685,1,1.0,MIT,0
3239,Duane Jones,3.560101871812587,1,0.0,USC,1
3240,Christopher Rose,3.1551631898594135,1,1.0,USC,0
3241,Michael Couch,3.7357990327704353,1,0.0,USC,1
3242,Michael Li,3.3278355810814118,1,1.0,MIT,0
3243,Mason Pawloski,3.444349655358642,1,0.0,Penn,0
3244,Cory Harris,3.387129796960636,1,0.0,MIT,0
3245,Dong Stevens,3.467304869648239,1,1.0,Penn,0
3246,Conrad Sloan,3.809442051577113,1,0.0,Penn,1
3247,Levi Looney,3.212659630711094,1,0.0,USC,0
3248,James Wilson,3.768097360682688,1,0.0,Cornell,1
3249,Michael Sandford,2.9969254078971606,1,1.0,MIT,0
3250,Gregory Nordahl,3.5454442966624935,1,3.0,MIT,0
3251,Sean Helstrom,3.568455767792594,1,0.0,USC,0
3252,Casey Kennedy,3.674591445494448,1,1.0,USC,0
3253,Wayne Clark,3.9087700537983894,1,3.0,USC,0
3254,Larry Dennis,3.3165793405925603,1,1.0,MIT,0
3255,Mike Butler,3.8164001673502144,1,0.0,MIT,1
3256,Harold Elledge,3.1282289170811355,1,1.0,MIT,0
3257,William Merhar,3.70811412873467,1,3.0,USC,1
3258,William Reeve,3.8064117256077443,1,1.0,MIT,0
3259,Phillip Carroll,3.2538451549317386,1,1.0,USC,0
3260,Jeffrey Evans,3.7340438390242774,1,0.0,MIT,0
3261,Ronald Tomlin,3.7002367499670488,1,4.0,USC,0
3262,Wilburn Haines,3.5131067541945677,1,0.0,Penn,0
3263,Marcus Kurian,3.515312854269507,1,2.0,Penn,0
3264,Matt Ousley,3.3043241255515827,1,0.0,MIT,1
3265,Rudolph Rautenstrauch,3.3991155023012034,1,2.0,USC,0
3266,David Thorn,3.9587112258686084,1,1.0,Penn,1
3267,Esteban Jimenez,3.307787540938135,1,1.0,USC,0
3268,Kelly Philbeck,3.084579477522392,1,0.0,USC,0
3269,Marjorie Joseph,3.931488130180351,0,2.0,Penn,0
3270,Wilson Marquez,3.27210300786772,1,0.0,MIT,1
3271,Mary Ferguson,3.723893919762495,0,3.0,Barnard,0
3272,Jerry Wheeler,3.4106030748030363,1,1.0,MIT,0
3273,Kevin Wasmund,3.5894929962153137,1,1.0,USC,0
3274,Jack Holmes,3.499169078771403,1,4.0,MIT,1
3275,Gary Silva,3.135881165648137,1,1.0,MIT,1
3276,Mark Adams,3.8642582064627855,1,0.0,MIT,0
3277,Dorothy Shaw,3.4620882662883568,0,0.0,Barnard,0
3278,Alejandro Clayton,3.628718129883075,1,2.0,MIT,1
3279,Donovan Stonge,3.599503081469046,1,0.0,Cornell,0
3280,Robert Zenker,3.8126060895529,1,1.0,USC,0
3281,Stephen Bobbitt,3.3968711480457534,1,1.0,Penn,0
3282,John Jones,3.1671488684446225,1,0.0,Penn,0
3283,Brian Mingus,3.033658904574051,1,4.0,Penn,0
3284,Morgan Conerly,3.3737163320741304,0,0.0,Barnard,1
3285,Clifton Pavlick,3.627242801935209,1,4.0,USC,1
3286,Stanley Simpson,3.481767481783485,1,2.0,USC,0
3287,Charles Landeros,3.91361589254173,1,0.0,USC,1
3288,Genie Young,3.978531237710814,0,0.0,Barnard,0
3289,Don Allen,3.6849011994921814,1,3.0,Penn,1
3290,Andrew Stevens,3.7206991201574215,1,3.0,USC,1
3291,Gordon Price,3.444438876228933,1,2.0,USC,0
3292,Michael Bustamente,2.91307807764092,1,1.0,Penn,1
3293,Thomas Mann,3.6079648665366624,1,1.0,USC,0
3294,Patrick Mcadams,3.4757891901424127,1,2.0,USC,0
3295,Melvin Vannatta,3.42694382647223,1,2.0,USC,0
3296,Philip Castro,3.8894338437993525,1,0.0,Cornell,0
3297,Matthew Lindsay,3.6586593567941303,1,1.0,Penn,1
3298,James Baker,3.871660449916731,1,0.0,USC,1
3299,Robert Kline,3.1396718709685363,1,3.0,USC,0
3300,George Price,3.5966746780370378,1,1.0,USC,0
3301,Philip Smith,3.2757132426301037,1,1.0,MIT,0
3302,Michael Laster,3.32703965116809,1,2.0,Penn,0
3303,William Lewis,3.797664743477288,1,0.0,USC,1
3304,Ellis Thompson,3.5525738869342858,1,3.0,MIT,0
3305,Joseph Moreno,3.7513602828683767,1,0.0,MIT,1
3306,Fern Jaques,3.2492144916477494,0,4.0,Barnard,0
3307,Daniel Raef,3.2495029291843096,1,4.0,Penn,0
3308,Martin Schubbe,3.695105434528114,1,2.0,Cornell,0
3309,Ron Engel,3.1771517472290154,1,1.0,USC,0
3310,Eugene Falls,3.624588477675548,1,0.0,USC,0
3311,Michael Whitacre,3.5052630250681105,1,1.0,USC,1
3312,Kevin Staschke,3.456366972316208,1,0.0,MIT,0
3313,Steve Comfort,3.3583200261337915,1,0.0,USC,0
3314,Steven Pritchard,3.5689927411923343,1,0.0,USC,0
3315,Justin Strop,3.4295243263532895,1,0.0,USC,0
3316,Daniel Drake,3.4565546290378357,1,0.0,MIT,0
3317,Refugio Funk,3.366241434086534,0,2.0,Penn,0
3318,Andrew Crouch,3.067561603612278,1,1.0,MIT,0
3319,Adam Hillhouse,2.9875064513935414,1,1.0,Penn,0
3320,Ted Daddario,3.618016861270176,1,0.0,Penn,1
3321,Robert Holsomback,3.3400672023763196,1,3.0,USC,0
3322,Clinton Godfrey,3.359354746480234,1,1.0,MIT,0
3323,Dominique Phillips,3.487311966789094,1,0.0,MIT,1
3324,Christopher Cortez,3.549192995699519,1,2.0,Cornell,1
3325,Larry Campbell,3.495842833894879,1,1.0,Cornell,0
3326,William Snow,3.153386728669115,1,0.0,USC,0
3327,Andrew Love,2.915810038597441,1,1.0,MIT,0
3328,Dale Gentner,3.205747034667792,1,1.0,USC,1
3329,Daniel Minder,3.424759848043636,1,1.0,MIT,1
3330,Timothy Draper,3.280687963293196,1,0.0,Penn,0
3331,Wayne Tarango,3.1336409261888387,1,0.0,Cornell,0
3332,Lewis Causey,3.8202227824751,1,2.0,USC,0
3333,Carlos Johnson,3.726577288765232,1,0.0,USC,0
3334,William Rivera,3.8052392459126416,1,1.0,USC,1
3335,David Bryant,3.5224529429649483,1,1.0,Penn,0
3336,Mitchell Wineman,3.64384364464822,1,3.0,USC,1
3337,Jeffrey Cole,3.591711922252386,1,0.0,USC,0
3338,Kevin Galvan,3.704359695112805,1,0.0,Cornell,1
3339,Gary Jensen,3.1384456848354536,1,0.0,USC,0
3340,James Miah,3.6817728507069845,1,1.0,USC,0
3341,Terrance Tyson,3.7013647465807233,1,0.0,Cornell,0
3342,James Dahl,3.710583676346916,1,0.0,USC,1
3343,Wilbur Allen,3.6513924902303874,1,2.0,USC,0
3344,David Smith,3.610557144355312,1,4.0,Penn,0
3345,Luis Harvey,3.922634426944759,1,0.0,Penn,0
3346,Jacob Dampeer,3.6227903156826096,1,2.0,USC,1
3347,Edward Tizon,3.3247202804580374,1,0.0,USC,0
3348,Tony Beauchamp,3.738826443074057,1,3.0,Penn,1
3349,Joseph Ruzich,3.7711410954895372,1,1.0,USC,1
3350,Kelsey Mcclure,3.879640757751557,0,0.0,Wellesley,0
3351,Marc Bledsoe,3.5896339073155925,1,2.0,MIT,0
3352,Marvin Cruson,3.600305101392822,1,0.0,USC,1
3353,James Foster,3.547390020482595,1,2.0,USC,0
3354,Donald Neeley,3.4706354257353342,1,0.0,Penn,0
3355,Arthur Fray,3.780732439462726,1,1.0,MIT,1
3356,Jeffrey Proulx,3.667492846595742,1,3.0,Cornell,0
3357,Dustin Worthington,3.2463615911287094,1,1.0,USC,0
3358,Alvin Hope,3.2958290463053963,1,1.0,USC,0
3359,Shawn Gordon,3.2529231157717557,1,0.0,USC,0
3360,Raymond Brumbaugh,3.3995336133331557,1,0.0,MIT,1
3361,Kenneth Feliciano,3.179758177892702,1,2.0,Cornell,1
3362,Jason Tesmar,3.5236499388446814,1,0.0,Penn,0
3363,Jim Fuller,3.3385966450015263,1,4.0,Cornell,0
3364,Tommy Stockman,3.8626743958686274,1,1.0,USC,1
3365,Richard Crowden,3.1994805464127243,1,0.0,MIT,1
3366,Jack Sawyer,3.7307334149030034,1,0.0,MIT,1
3367,Jeffrey Fisk,2.737865411373599,1,1.0,USC,1
3368,Michael Fogg,3.616675666729768,1,0.0,Cornell,1
3369,Floyd Manning,3.961162172565136,1,1.0,USC,0
3370,Antonio Dunford,3.2362186416004244,1,1.0,USC,0
3371,William Shumpert,3.1908138356289677,1,2.0,USC,0
3372,Darrel Gallagher,3.674499546060907,1,0.0,USC,1
3373,Roy Hull,3.270759114769306,1,1.0,Cornell,1
3374,Bruce Thomas,3.2129327353703996,1,2.0,MIT,0
3375,Henry Hernandez,3.0874949178785025,1,2.0,USC,0
3376,Kenny Pearce,3.690971273204125,1,0.0,USC,1
3377,Will Murphy,3.202850374585222,1,2.0,USC,0
3378,John Keyes,3.3424064993062768,1,0.0,USC,0
3379,Steven Parker,3.5455070742576633,1,1.0,Penn,0
3380,John Canty,3.598708584811139,1,1.0,USC,0
3381,Jeffrey Lynch,3.2371106814351083,1,0.0,MIT,0
3382,Walter Medina,3.3169750678450463,1,2.0,MIT,1
3383,William Beane,3.0898761930755194,1,0.0,Penn,0
3384,Paul Barton,3.227461482392572,1,1.0,MIT,0
3385,Cecil Swain,3.3587204984535646,1,0.0,USC,0
3386,Theodore Mcannally,3.740133227596283,1,2.0,MIT,1
3387,Jan Bryant,3.2411221682462887,1,2.0,Cornell,1
3388,Coy Richey,3.5530868113074523,1,0.0,MIT,0
3389,William Quist,3.1654028826790306,1,3.0,MIT,0
3390,Brian Goldsmith,3.3805171766934516,1,0.0,USC,0
3391,Pedro Calvillo,3.588169437704866,1,1.0,USC,0
3392,John Puckett,3.302391227402608,1,3.0,Penn,0
3393,Ned Ford,3.6822001009866305,1,1.0,USC,1
3394,Robert Bailey,3.336777782622373,1,0.0,USC,0
3395,Randy Thomas,3.834204683942551,1,4.0,USC,0
3396,Kyle Medovich,3.151929663680819,1,2.0,USC,0
3397,Charles Flowers,3.1969753582667604,1,0.0,USC,1
3398,Mathew Hartman,3.62155746131467,1,3.0,USC,1
3399,Joseph Earnest,3.347786386794175,1,1.0,USC,0
3400,Luke Hall,3.2871303473346063,1,0.0,MIT,1
3401,Matthew Mitchell,3.586416064820548,1,0.0,USC,1
3402,Ryan Wenger,3.137729109590875,1,2.0,Penn,0
3403,Donald Proper,3.5942018435768377,1,1.0,Penn,0
3404,Luther Jackson,3.5620352420817034,1,4.0,USC,0
3405,Dan Avila,3.73258411576823,1,0.0,USC,1
3406,Franklin Wesley,3.976712367373369,1,3.0,USC,1
3407,Brandon Marvin,3.1383628667485017,1,1.0,USC,0
3408,Gregory Juarez,3.0850383277745546,1,1.0,USC,0
3409,William Fowler,3.519825222131052,1,1.0,USC,0
3410,Roger Scott,3.443514302994782,1,2.0,MIT,0
3411,Samuel Roberts,3.7681551344405992,1,2.0,MIT,1
3412,Edward Flaim,3.242449215107438,1,2.0,USC,0
3413,Lawrence Regan,3.9446383588052933,1,0.0,Penn,1
3414,Joseph Michelson,3.507747826235013,1,0.0,MIT,0
3415,Louis Carrion,3.3855497846969502,1,0.0,USC,0
3416,Jacob Mcbroom,3.362827613516043,1,1.0,USC,0
3417,Bert Ventura,3.5551187719604993,1,1.0,MIT,0
3418,Ernest Todd,3.352761077582031,1,2.0,MIT,0
3419,Anthony Battle,3.498231739693067,1,2.0,MIT,0
3420,David Vaughn,3.8237330604945647,1,0.0,USC,0
3421,William Cohen,3.323005406551302,1,0.0,USC,0
3422,John Gutierrez,3.0843874323449874,1,1.0,USC,0
3423,Eunice Prescott,3.4666805407436025,0,0.0,Barnard,0
3424,Gregory Reveles,3.2827566857823998,1,4.0,Cornell,0
3425,Marcus Tharrington,3.302364373326941,1,0.0,USC,1
3426,Steven Adams,3.4814905339165607,1,3.0,USC,0
3427,Zachary Pilkington,3.499111189395641,1,3.0,USC,0
3428,Joshua French,3.126192881103498,1,0.0,USC,1
3429,Jason Jackson,3.3773211830117775,1,1.0,MIT,0
3430,Guillermo Meyer,3.8977594029372478,1,2.0,Cornell,1
3431,Barbara Matson,3.6373941675534702,0,1.0,Wellesley,0
3432,Larry Dial,3.5840218990943926,1,0.0,USC,0
3433,Chauncey Cherry,3.7451179316048644,1,1.0,Penn,1
3434,Craig Reid,3.7603706480610923,1,4.0,Penn,1
3435,Ryan Hilliard,3.6476254272461306,1,0.0,Penn,0
3436,Alva Moriarty,3.8098179449448084,1,0.0,MIT,0
3437,Edward Handley,3.838650881025555,1,1.0,MIT,1
3438,Darrell Rieke,3.5360934479473767,1,0.0,MIT,1
3439,Ralph Brown,3.5001482185522965,1,1.0,USC,0
3440,Robert White,3.33325080161583,1,4.0,MIT,0
3441,Michael Holland,3.939258744145345,1,1.0,USC,0
